"Simulation","Time","Index"
656,8,1.213663126649875
657,8,1.0397948506720667
658,8,1.1211526435336063
659,8,1.2230644768172965
660,8,1.371071300029814
661,8,1.224012374723334
662,8,1.1414995839719044
663,8,1.183976409390346
664,8,1.3900017489432273
665,8,1.4853763932981379
666,8,1.1794097825440713
667,8,1.6276380817373335
668,8,1.6886937990599993
669,8,1.0741055035757223
670,8,1.2641341001926627
671,8,1.6042441890782424
672,8,1.264771023486677
673,8,1.1456573592093013
674,8,1.2502555000584228
675,8,1.280919375130373
676,8,1.1035573173642044
677,8,1.240763749669308
678,8,1.2722476821285151
679,8,1.1563428407770957
680,8,1.1483585117509136
681,8,1.3889791583479372
682,8,1.27628858056132
683,8,1.2911474194995096
684,8,1.8589142564924777
685,8,1.30379939816623
686,8,1.2299141387115426
687,8,1.0337162611402764
688,8,1.3173416797441793
689,8,1.5734302794452457
690,8,1.3292362368488158
691,8,1.078030912299549
692,8,1.7520331315817264
693,8,1.4123970100197039
694,8,1.206631421705726
695,8,1.2323349539050492
696,8,1.2334059887289004
697,8,1.1497684305708373
698,8,1.4156325856408674
699,8,1.1603892437155339
700,8,1.1450256992669052
701,8,1.573170403203954
702,8,1.1875899128680012
703,8,1.1344988003082062
704,8,1.0769698655612494
705,8,1.3688714357921232
706,8,1.246420035000643
707,8,1.1630267491568609
708,8,1.123691153164688
709,8,1.32035308735405
710,8,1.4170552761477961
711,8,1.3610898802958795
712,8,1.159648076367202
713,8,1.3870672907293675
714,8,1.1080133777181036
715,8,1.0557508446590822
716,8,1.3521733328094476
717,8,1.31983818294273
718,8,1.5737476399262063
719,8,1.2352114514743324
720,8,1.1495638292539057
721,8,1.2198297315087767
722,8,1.2631312753887831
723,8,1.657904549509653
724,8,1.1517382209572506
725,8,1.184793197743654
726,8,1.2298958001191849
727,8,1.0738834650713442
728,8,1.2257634657650776
729,8,1.1696703228692413
730,8,1.4028974748060434
731,8,1.2665683263267058
732,8,1.3702531188462517
733,8,1.3742038259585563
734,8,1.2489285740417613
735,8,1.390725767313494
736,8,1.386430922569904
737,8,1.1893214410600463
738,8,1.3292807747435929
739,8,1.3377972594011724
740,8,1.134375909926338
741,8,1.1094650766158207
742,8,1.2427348152626476
743,8,1.5868175024223707
744,8,0.9635826452441232
745,8,1.1766830518196347
746,8,1.3085890972362606
747,8,1.3513226123961148
748,8,1.2730147847578754
749,8,1.1574753498650432
750,8,1.284350669289127
751,8,1.5608604562116712
752,8,1.2230836366927893
753,8,1.196083278829698
754,8,1.441489341965374
755,8,1.2903779913923057
756,8,1.4711718390409463
757,8,1.3555850658306632
758,8,1.6201821033604118
759,8,1.340437657143123
760,8,1.5264880837919779
761,8,1.1742276341844229
762,8,1.52260384678331
763,8,1.2919726985400821
764,8,1.2575772402300696
765,8,1.2625042283613452
766,8,1.3734096979248251
767,8,1.410559184242999
768,8,1.0644282751771035
769,8,1.2248506347667902
770,8,1.3620388742235825
771,8,1.3277777175930998
772,8,1.3728346171668246
773,8,1.2925508988200227
774,8,1.1946229541628526
775,8,1.0234443129311601
776,8,1.1497373735254197
777,8,1.5056168625122281
778,8,1.1890443598011005
779,8,1.2434777515950568
780,8,1.067039923046816
781,8,1.0952388173015195
782,8,1.1666624905793679
783,8,1.235209482098706
784,8,1.2844269162915358
785,8,1.2757343370598488
786,8,1.3057901710143875
787,8,1.2642605282587047
788,8,1.2234771561981792
789,8,1.3560652486499623
790,8,1.3149108033400252
791,8,1.1451727064250719
792,8,1.3851436957615073
793,8,1.2090250848640853
794,8,1.129621292827856
795,8,1.500443739980022
796,8,1.5370186308464162
797,8,1.1786734801917373
798,8,1.3452735948919783
799,8,1.1637922930626239
800,8,1.6226705469627067
801,8,1.3254694737516708
802,8,1.2350312795487939
803,8,1.2585576886142322
804,8,1.552287917406285
805,8,1.386262062309422
806,8,1.4081458803076028
807,8,1.1135542971189734
808,8,1.374712992053086
809,8,1.313363226460513
810,8,0.9991834968343197
811,8,1.3328226636056513
812,8,1.2612084907539558
813,8,1.3663469016659024
814,8,1.2101089360734623
815,8,1.2845952223780392
816,8,1.2869146331344936
817,8,1.3016078863223188
818,8,1.386682246491835
819,8,1.4451928729019698
820,8,1.1821380318998602
821,8,1.3067262723405775
822,8,1.6686443712758272
823,8,1.2650259296440536
824,8,1.1715703518632479
825,8,1.5725059960335719
826,8,1.0586374926095794
827,8,1.1733991227467475
828,8,1.1453070020130838
829,8,1.1896162403840833
830,8,1.2622931642711592
831,8,1.305319981943305
832,8,1.3043410046398387
833,8,1.428405842353841
834,8,1.1501611168509813
835,8,1.2014994698358916
836,8,1.1189514494594048
837,8,1.3325833441091894
838,8,1.2287143445191837
839,8,1.0482866779875841
840,8,1.449553432799781
841,8,1.661804644498678
842,8,1.6714298781999124
843,8,1.2188445711258784
844,8,1.30555934906683
845,8,1.1808084100738496
846,8,1.3607466679276439
847,8,1.305604164167608
848,8,1.2286552189765965
849,8,1.2543775850678596
850,8,1.3663320701902135
851,8,1.2023851524913263
852,8,1.20924781272193
853,8,1.3433842824652413
854,8,1.3901361756212185
855,8,1.4278729499215257
856,8,0.9667484110104763
857,8,1.285510066525819
858,8,1.3225998147942952
859,8,1.298959137261631
860,8,1.0941695673595682
861,8,1.6069793216440318
862,8,1.2678570435757006
863,8,1.0959034066266193
864,8,1.1422592741387774
865,8,1.5133188743074775
866,8,1.2024767593935555
867,8,1.2063034734431988
868,8,1.1968446007835514
869,8,1.5442046363380282
870,8,1.2172955191324721
871,8,1.5228980050416066
872,8,1.8689101861716093
873,8,1.4983735796383328
874,8,1.120446920412793
875,8,1.1962306581726723
876,8,1.4637826335817807
877,8,1.4126693852518692
878,8,1.4310629736560858
879,8,1.423531020988348
880,8,1.3208744227475073
881,8,1.5293779595795032
882,8,1.3597981331073774
883,8,1.4118931501384402
884,8,1.6581596713126954
885,8,1.296566621600632
886,8,1.1414380994203652
887,8,1.2840565369382386
888,8,1.1460189687427884
889,8,1.1665968269630804
890,8,1.2273578502774816
891,8,1.2731505898370656
892,8,1.222509061725244
893,8,1.2480083945938691
894,8,1.170926097276092
895,8,1.2025966620323603
896,8,1.1130018856600685
897,8,1.3129390554319873
898,8,1.0200604704626393
899,8,1.51905948916545
900,8,1.1488074286008572
901,8,1.6514670253896149
902,8,1.2829343749716515
903,8,1.5364522187863578
904,8,1.4147438843879698
905,8,1.3010061640108825
906,8,1.2627861290336693
907,8,1.1206228552336164
908,8,1.640061244899011
909,8,1.479862104506036
910,8,1.0693102433112114
911,8,1.2819843284509433
912,8,1.660051583833028
913,8,1.3631876349962209
914,8,1.2480461058706336
915,8,1.1139558893677963
916,8,1.3841943459094366
917,8,1.2341100286420628
918,8,1.2384127157410867
919,8,1.3319877301850236
920,8,1.5048607634640065
921,8,1.1744850591554266
922,8,1.107224131560744
923,8,1.5921315682196053
924,8,1.3088106079147124
925,8,1.2156824497476937
926,8,1.515750780536547
927,8,1.2931198422098547
928,8,1.3201334039866652
929,8,1.1716842844155042
930,8,1.3658959697109931
931,8,1.30833261140261
932,8,1.2294911440734362
933,8,1.213046719395778
934,8,1.338561414859604
935,8,1.280218226447391
936,8,1.218226133544752
937,8,1.4125919595723344
938,8,1.1736717901836826
939,8,1.1634843925663354
940,8,1.2757763836976568
941,8,1.17671060224282
942,8,1.3201442848240887
943,8,1.4388082110741196
944,8,1.1579415911079742
945,8,1.194835141463572
946,8,1.351569049320593
947,8,1.3563012603367333
948,8,1.267802914368308
949,8,1.4785673481110804
950,8,1.2226911498649586
951,8,1.3586709613489267
952,8,1.2280776401435132
953,8,1.233160926027951
954,8,1.2811236917964572
955,8,1.2341484292408063
956,8,1.0636888373587547
957,8,1.27067794655902
958,8,1.4425255138234054
959,8,1.137057875400734
960,8,1.309647526746475
961,8,1.1019166110198555
962,8,1.222416615495027
963,8,1.5018052597368303
964,8,1.3847062927586453
965,8,1.2508837111291076
966,8,1.312925720836311
967,8,1.20453715602165
968,8,1.1736280673630382
969,8,1.3048335919056155
970,8,1.0030813200301993
971,8,1.3381106102024334
972,8,1.11915964902608
973,8,1.2141717665953995
974,8,1.3325383047566113
975,8,1.2873053454594763
976,8,1.2910736114530204
977,8,1.34895827058064
978,8,1.3371052811316166
979,8,1.1782728360979475
980,8,1.5168150835862206
981,8,1.1712124478633255
982,8,1.1499637953768724
983,8,1.1874544846046216
984,8,1.2250438269644166
985,8,1.2408112715097228
986,8,1.2160281819583787
987,8,1.4680325427121084
988,8,1.275514509925699
989,8,1.6164045547002275
990,8,1.1986156664508523
991,8,1.44384829968052
992,8,1.304258960878088
993,8,1.1995689363617505
994,8,1.4043188569443568
995,8,1.1989179812436366
996,8,1.3989366088883604
997,8,1.111997796836997
998,8,1.3270622961118272
999,8,1.307178338631483
0,9,1.1555552070126287
1,9,1.6416834001935798
2,9,1.1521671618573273
3,9,1.3101528861939322
4,9,1.7785713735405795
5,9,1.6517748757597541
6,9,1.7070765915458381
7,9,1.1669391488362297
8,9,1.4867724528853579
9,9,1.239553730167676
10,9,1.1769606515930497
11,9,1.6355955765613437
12,9,1.2108071827159705
13,9,2.052591570900916
14,9,1.5599103489715593
15,9,1.660958616846607
16,9,1.688140682402321
17,9,1.3414736211401719
18,9,1.7901745386687924
19,9,1.2530805224912789
20,9,1.4784594255788435
21,9,1.1295394253832935
22,9,1.3609875905303832
23,9,1.615829682880347
24,9,1.259050369178223
25,9,1.3061800029974877
26,9,1.148564110704064
27,9,1.181503744477812
28,9,1.3421578729598718
29,9,1.2833990233385377
30,9,1.2224616478578865
31,9,1.1762614173073207
32,9,1.3643811832771153
33,9,1.324213084101819
34,9,1.2556595805074025
35,9,1.3476790998423915
36,9,1.4405814815312072
37,9,1.2368246977936452
38,9,1.3889831402656858
39,9,1.2977979274170273
40,9,1.1937631738628272
41,9,1.9517900751057613
42,9,1.3918625593682417
43,9,1.4448686296231652
44,9,1.6307120336735605
45,9,1.2010442647831476
46,9,1.4967217052418529
47,9,1.2667267734803698
48,9,1.2081658539692575
49,9,1.2870880474887825
50,9,1.237820585751728
51,9,1.5012809994774527
52,9,1.3176903305641512
53,9,1.7990836246015378
54,9,1.3405390101132713
55,9,1.452790900539862
56,9,1.1622684834395542
57,9,1.1817396662313486
58,9,1.2302531453900485
59,9,1.4266840472848459
60,9,1.63388283364937
61,9,1.2384037805376444
62,9,1.287127022690841
63,9,1.4553659725321608
64,9,1.4984785070520203
65,9,1.4994870264340756
66,9,1.1118950418327869
67,9,1.4149724657881846
68,9,1.2131375608939987
69,9,2.0173637597696636
70,9,1.087886445486573
71,9,1.6506732216587523
72,9,1.630827563718872
73,9,1.2462804847540083
74,9,1.2814168367927838
75,9,1.0110873755213736
76,9,1.4681131577807176
77,9,1.1441102614241123
78,9,1.2623962594832998
79,9,1.117944901123283
80,9,1.482601800373083
81,9,1.2500661831774065
82,9,1.4068611976638867
83,9,1.2330045284433264
84,9,1.198511149807242
85,9,1.3483494628498414
86,9,1.1486199139308066
87,9,1.283024622962366
88,9,1.2578276402804387
89,9,1.1524372940466554
90,9,1.2145987008270358
91,9,1.5064248484993656
92,9,1.1505408353641469
93,9,1.167923952863799
94,9,1.2582736048012388
95,9,1.2616306052819315
96,9,1.5756697779437296
97,9,1.0404289108668967
98,9,1.1741803010007499
99,9,1.465993181321133
100,9,1.1345195547769313
101,9,1.584174464152176
102,9,1.1720164702546654
103,9,1.718158918904974
104,9,1.334032426789834
105,9,1.1067748833152047
106,9,1.2301592889563822
107,9,1.1386046532665848
108,9,1.3652392297294116
109,9,1.5606730393221515
110,9,1.1359142974907566
111,9,1.3697918406339389
112,9,1.1690921933448755
113,9,1.2727793332405426
114,9,1.4019493128261786
115,9,1.173220768864272
116,9,1.3713674498304775
117,9,1.419559427855572
118,9,1.2303791486969438
119,9,1.5244800028722896
120,9,1.5435456513914638
121,9,1.0926279562199512
122,9,1.406905373640223
123,9,1.3132395266028414
124,9,1.2757415091802276
125,9,1.1892883702861763
126,9,1.3296902242389415
127,9,1.447216755504637
128,9,1.1942997148815875
129,9,1.1333896850767162
130,9,1.350201009079725
131,9,1.1637788269533413
132,9,1.1940990781332121
133,9,1.4595495367037243
134,9,1.1648331644033596
135,9,1.3134455698508132
136,9,1.3986041354481156
137,9,1.4196131900307585
138,9,1.2999867371054163
139,9,1.3485075310073145
140,9,1.43900400778894
141,9,1.476378549500919
142,9,1.2910086238892473
143,9,1.3595528297133719
144,9,1.3391688197147922
145,9,1.149221836416613
146,9,1.1385057106352705
147,9,1.2770839773502565
148,9,1.2783034677312148
149,9,1.0295118476459315
150,9,1.1375367858777885
151,9,1.2382235577691831
152,9,1.2668373979619285
153,9,1.529137865835696
154,9,1.4868111520504161
155,9,1.3419563707000373
156,9,1.289531637124316
157,9,1.6480545228697698
158,9,1.3559710443941357
159,9,1.3768334096000945
160,9,1.2212044980027936
161,9,1.3401630757646412
162,9,1.6387453724910763
163,9,1.6829524824903719
164,9,1.2807240464220304
165,9,1.2159566378436155
166,9,1.5134979411123277
167,9,1.2400021285681737
168,9,1.2210639939070052
169,9,1.5192248361902958
170,9,1.317840424604779
171,9,1.1381238686772985
172,9,1.3210349736701554
173,9,1.3862516603893216
174,9,1.334426940576218
175,9,1.3127808113131265
176,9,1.4302052635924953
177,9,1.2116953080291581
178,9,1.2641255248713454
179,9,1.4737806362221175
180,9,1.7373192485217077
181,9,1.5208846890638488
182,9,1.3555395463377962
183,9,1.301587837970345
184,9,1.1096006314537288
185,9,1.2000320657854822
186,9,1.3982751210978648
187,9,1.5629304925968908
188,9,1.553629523571698
189,9,1.2783729607151721
190,9,1.178406144413143
191,9,1.671579275630231
192,9,0.9795564598378627
193,9,1.2789029031724946
194,9,1.2751216728320403
195,9,1.2726928093331202
196,9,1.3225995945667388
197,9,1.4099644975066077
198,9,1.175239206788006
199,9,1.4474547350181397
200,9,1.3489844740311403
201,9,1.0748407721631021
202,9,1.3267525640540279
203,9,1.4324142123412364
204,9,1.96130416151089
205,9,1.236321933859531
206,9,1.4352661730539118
207,9,1.4080617409701888
208,9,1.3482459019699171
209,9,1.2167188987985138
210,9,1.1346096321174697
211,9,1.1309251378204994
212,9,1.6064639436633659
213,9,1.4542165762580115
214,9,1.6506563599209418
215,9,1.6230676805127089
216,9,1.1802511038614334
217,9,1.2262095616477708
218,9,1.2525791865789977
219,9,1.2335470728208164
220,9,1.567447642409521
221,9,1.3157395709175754
222,9,1.3355420775323112
223,9,1.1193850629204227
224,9,1.5457421787935168
225,9,1.3855587243431824
226,9,1.292517690505442
227,9,1.8959868246166132
228,9,1.7907397483738665
229,9,1.3707399932957876
230,9,1.3067799672119258
231,9,1.3219326490795078
232,9,1.1719000645361293
233,9,1.3745926968086728
234,9,1.2521753317388578
235,9,1.4274600266930038
236,9,1.1606731086229558
237,9,1.477338670105738
238,9,1.2794551634683142
239,9,1.2834662975201505
240,9,1.4937862013845686
241,9,1.4732427933263945
242,9,1.2949712374983833
243,9,1.1183775775462632
244,9,1.9552393367403023
245,9,1.6231294041330853
246,9,1.1955155131472897
247,9,1.4638766884096386
248,9,1.4418741419767431
249,9,1.5233551177160487
250,9,1.2691959939297772
251,9,1.2116242726415571
252,9,1.2759598182599676
253,9,1.2761313190988202
254,9,1.2213832725890634
255,9,1.3376987814438575
256,9,1.3011115073517907
257,9,1.1901757167167697
258,9,1.0566513361733432
259,9,1.3356004621980175
260,9,1.2444087382098798
261,9,1.4185272595575342
262,9,1.1931435009722362
263,9,1.7036270833471692
264,9,1.204017860465186
265,9,1.250142875463459
266,9,1.2106949254958133
267,9,1.1782181496825321
268,9,1.5129882149388238
269,9,1.42166662331687
270,9,1.15214276873042
271,9,1.1379029566210692
272,9,1.120240624765934
273,9,1.4303451432369765
274,9,1.7360061976454988
275,9,1.9079252093584589
276,9,1.4332332050810248
277,9,1.0563713542388056
278,9,1.3249217306544874
279,9,1.3746409627541962
280,9,1.6883642508658265
281,9,1.460181634827657
282,9,1.6651373806255756
283,9,1.2819371122580152
284,9,1.2666773793468609
285,9,1.2678218307491065
286,9,1.2234912107661962
287,9,1.2741908241065
288,9,1.6552676582901775
289,9,1.2569362411387655
290,9,1.339675064631806
291,9,1.4004833659306577
292,9,1.34163671195894
293,9,1.2612657476001654
294,9,2.1381814925097418
295,9,1.2818472100518146
296,9,1.0997252343131683
297,9,1.8427214141356454
298,9,1.4186789923840188
299,9,1.4358045843222438
300,9,1.168221342316058
301,9,1.2905027982136152
302,9,1.4399694939422483
303,9,1.2617579102079006
304,9,1.012199530713383
305,9,1.154099217103513
306,9,1.3179913223143607
307,9,1.4980598756433499
308,9,1.2318970116716896
309,9,1.3835585405892628
310,9,1.7539720568619197
311,9,1.2661837689937023
312,9,1.2652052746540843
313,9,1.1970475427198388
314,9,1.5375133636996146
315,9,1.233683595226172
316,9,1.3842307919105368
317,9,1.2698772903636328
318,9,1.3109635659834558
319,9,1.1666564158653228
320,9,1.3799708380198945
321,9,1.3103473634561302
322,9,1.0069634261728502
323,9,1.3983177633813537
324,9,1.397830648159251
325,9,1.052414508968143
326,9,1.5630740395488238
327,9,1.5216791239178853
328,9,1.5021716712922923
329,9,1.414513377901501
330,9,1.2444839106766088
331,9,1.2704523933390126
332,9,1.2660178002098528
333,9,1.092071530440842
334,9,1.9490903300752338
335,9,1.383826627972128
336,9,1.5053561262413142
337,9,1.2167514447579841
338,9,1.4388330553233852
339,9,1.6834420383739113
340,9,1.0522302772432277
341,9,1.247516117701298
342,9,1.0405220395674994
343,9,1.3064113290166302
344,9,1.2451781245580167
345,9,1.4489850617523976
346,9,1.2480681718087723
347,9,1.2620233233056477
348,9,1.3960731061119327
349,9,1.3787162235513017
350,9,1.277597469991021
351,9,1.3914455199744684
352,9,1.3149584762665223
353,9,1.2302299980904252
354,9,1.3712360356671838
355,9,1.182351530952498
356,9,2.1307458198746887
357,9,1.2574291612397797
358,9,1.3738726487100739
359,9,1.221720473179505
360,9,1.4784968421443243
361,9,1.0761074259811336
362,9,1.2862040108384736
363,9,1.4759459190470787
364,9,1.4936070553972136
365,9,1.1233338821352998
366,9,1.3865982646121964
367,9,1.2982436303773244
368,9,1.392942815888434
369,9,1.1773706490712106
370,9,1.3929432073838213
371,9,1.348477806346737
372,9,1.1800795305962781
373,9,1.1202040381386829
374,9,1.4149791900862683
375,9,1.4197306881293856
376,9,1.1006685013618163
377,9,1.1330471290581094
378,9,1.181967932837719
379,9,1.1106694708433318
380,9,1.2038224690940784
381,9,1.0768571752556397
382,9,1.206283915635195
383,9,1.2445818971926603
384,9,1.2052575318362633
385,9,1.2351182014268736
386,9,1.4674246509343676
387,9,1.3988803136907604
388,9,1.5562790807233269
389,9,1.4342865653711385
390,9,1.3620089667750885
391,9,1.1993561763927207
392,9,1.3099307666699338
393,9,1.2799948754962118
394,9,1.3778618032553658
395,9,1.4564385214091675
396,9,1.5087578217121145
397,9,1.1907089463439229
398,9,1.962366114066123
399,9,1.0900001418197485
400,9,1.4262777112440965
401,9,1.2209585703264763
402,9,1.2540064252444765
403,9,1.0414125881742098
404,9,1.1711006839731073
405,9,1.2646413500186946
406,9,1.2268483986739078
407,9,1.49861335698914
408,9,1.0628042744593582
409,9,1.1696776670568565
410,9,1.8931260559402985
411,9,1.2545817771434302
412,9,1.0122193412537897
413,9,1.2646640495245434
414,9,1.3114476121514314
415,9,1.7829446489426322
416,9,1.2761692833726683
417,9,1.317375599010914
418,9,1.4388997426802637
419,9,1.143069207098945
420,9,1.1880766061560495
421,9,1.407619069882921
422,9,1.4860073814477193
423,9,1.0108269854491259
424,9,1.3279677920534398
425,9,1.3281356776285538
426,9,1.0314784868775715
427,9,1.3151423538036697
428,9,1.3525941104003985
429,9,1.4107550728292944
430,9,1.2273353569620367
431,9,1.269539858389931
432,9,1.386319688085922
433,9,1.5342034017230624
434,9,1.4084192652366447
435,9,1.2958806620959902
436,9,1.3277068486157713
437,9,1.4201520006592663
438,9,1.3695267783759488
439,9,1.4700444767458092
440,9,1.229970364317094
441,9,1.416673598434014
442,9,1.4286842423982984
443,9,1.1743555709333857
444,9,1.359332296378861
445,9,1.5360983793735312
446,9,1.2597717812529896
447,9,1.0989468406882739
448,9,1.4853103435085449
449,9,1.1218255491486782
450,9,1.2919603706506666
451,9,1.2617720242379598
452,9,1.345747187227992
453,9,1.3501543437215173
454,9,1.5061211134137384
455,9,1.2750172046933264
456,9,1.5604345041095564
457,9,1.372473081001853
458,9,1.111384307752043
459,9,1.3926672768691475
460,9,1.148139463034155
461,9,1.8202491108195293
462,9,1.4652598736961984
463,9,1.2813596283020552
464,9,1.652986029060559
465,9,1.5296103533482908
466,9,1.4058244448400312
467,9,1.3731689146806483
468,9,1.3203907062552949
469,9,1.1990602454557773
470,9,1.9491149596191675
471,9,1.3168805843878482
472,9,1.621293365830951
473,9,1.3026122682522636
474,9,1.2652175494202034
475,9,1.2499088096980666
476,9,1.3848931936071645
477,9,1.2646159587705479
478,9,1.1921960437949923
479,9,1.6799359689152067
480,9,1.1796476626378474
481,9,2.033306540833295
482,9,1.423772436829137
483,9,1.4102290948705127
484,9,1.275035472534699
485,9,1.2315155824971942
486,9,1.3946369900735518
487,9,1.0946749475858204
488,9,1.2190597597954278
489,9,1.2288201539132644
490,9,1.2872088612772206
491,9,1.1750445027615442
492,9,1.3678882872822467
493,9,1.3004121691957817
494,9,1.1801819397736835
495,9,1.3761231662571984
496,9,1.2036799971480656
497,9,1.6126429609758897
498,9,1.1355329544704682
499,9,1.2069003873146442
500,9,1.4279265073357914
501,9,1.2825717915196349
502,9,1.4135232096812442
503,9,1.3038894929579672
504,9,1.1206831456659807
505,9,1.0386343278963017
506,9,1.2966389524392028
507,9,1.4325306101656388
508,9,1.1501007561855499
509,9,1.2926838211847889
510,9,1.3856982846251849
511,9,1.043486102039717
512,9,1.3083238478582095
513,9,1.4332512415437537
514,9,1.228677882069411
515,9,1.175281872706225
516,9,1.0221880732253141
517,9,1.2395150352908273
518,9,1.0592274397687707
519,9,1.3104496165019683
520,9,1.145121595806865
521,9,1.492910344029362
522,9,1.2551409782334453
523,9,1.1227674252039728
524,9,1.3783083239000469
525,9,1.1799292123245622
526,9,1.6785139025423497
527,9,1.5800411187160261
528,9,1.3208371832690866
529,9,1.2269105194087802
530,9,1.4143989109192074
531,9,1.4195086291040855
532,9,1.4190053282782922
533,9,1.2314730603731832
534,9,1.3669975382473192
535,9,1.4296026927341385
536,9,1.2680449470801602
537,9,1.2669171239588326
538,9,1.5430334516800714
539,9,1.2681390663348557
540,9,1.366087865279491
541,9,1.0880928672973849
542,9,1.1560516480412102
543,9,1.3080158280515173
544,9,1.1792019797244646
545,9,1.4476034466092231
546,9,1.2857625124599001
547,9,1.3252058844156707
548,9,1.328377631872742
549,9,1.2527146476539635
550,9,1.4832808967267321
551,9,1.2318377755549668
552,9,1.302034153432972
553,9,1.0621657726931566
554,9,1.2839674869343967
555,9,1.2802534300287187
556,9,1.380372127569982
557,9,1.3817338686611145
558,9,1.4362977743897862
559,9,1.2292647660142948
560,9,1.0351977963859622
561,9,1.3283030538679268
562,9,1.367443825335573
563,9,1.1192807764738582
564,9,1.2707533545532146
565,9,1.158178227232598
566,9,1.5455817286467974
567,9,1.3314066538019198
568,9,1.381873104335434
569,9,1.190774055404316
570,9,1.6773511071816443
571,9,1.1514056276958926
572,9,1.083632745155423
573,9,1.3651661498060985
574,9,1.49148496801743
575,9,1.6382507730837184
576,9,1.296551390865802
577,9,1.4042753348764463
578,9,1.270355466732499
579,9,1.5539625280301805
580,9,1.145664550118752
581,9,1.5054242652232215
582,9,1.2965786041556722
583,9,1.304415687318734
584,9,1.5143096641187284
585,9,1.2432300307447053
586,9,1.5124126692553896
587,9,1.2840291678854563
588,9,1.4490124100902968
589,9,1.7064193367633285
590,9,1.7328127523395942
591,9,1.1450430802022686
592,9,1.5504254312205579
593,9,1.5004617635775468
594,9,1.3972055507306502
595,9,1.2451757355094164
596,9,1.1115615265488856
597,9,1.6702899993066542
598,9,1.382981646300455
599,9,1.1185242158441697
600,9,1.4405466783421168
601,9,1.1218782778918095
602,9,1.425161009683663
603,9,0.9639982824084078
604,9,1.3523301833700048
605,9,1.5360589596941803
606,9,1.4093417850203465
607,9,1.6317600774049872
608,9,1.3093672751371066
609,9,1.1743740117912318
610,9,1.5669931695357926
611,9,1.257200998274114
612,9,1.4315030666766209
613,9,1.2917982406779218
614,9,1.1756880194171746
615,9,1.7725367777617433
616,9,1.1757383844803861
617,9,1.2557276404966766
618,9,1.370284296835218
619,9,1.3288373239088365
620,9,1.1062228879628173
621,9,1.470511277168727
622,9,1.256736083563319
623,9,1.2676439494203897
624,9,1.3004776212521876
625,9,1.5054321330193814
626,9,1.2199684763131862
627,9,1.171132015190902
628,9,1.5152271684419005
629,9,1.4782879061927645
630,9,1.2957869083874634
631,9,1.6403836670918033
632,9,1.386329870373057
633,9,1.1566385727223576
634,9,1.396593025160901
635,9,1.3000640920207311
636,9,1.300141862646913
637,9,1.2283978000377513
638,9,1.2185605564946502
639,9,1.2041512347405126
640,9,1.2345810734831735
641,9,1.2255984626909118
642,9,1.4310553206679357
643,9,1.2767534857456924
644,9,1.200616818754854
645,9,1.3988521696580052
646,9,1.665123424073926
647,9,1.3174967920145921
648,9,1.34446213755273
649,9,1.9701479459397129
650,9,1.3819891341003776
651,9,1.4103956874174504
652,9,1.3761382629511556
653,9,1.086862078662295
654,9,1.1768485106256552
655,9,1.1433357265884199
656,9,1.2961578403325633
657,9,1.0392590819895307
658,9,1.1897839727645216
659,9,1.2324606105601394
660,9,1.3969737803120978
661,9,1.2620397039704436
662,9,1.1075295515224486
663,9,1.19680339832647
664,9,1.4836877689601302
665,9,1.4936718063707477
666,9,1.2478290961691498
667,9,1.7264297458862106
668,9,1.7532677959136747
669,9,1.0556245199690923
670,9,1.2609820253748123
671,9,1.7461624120452945
672,9,1.2809833748325412
673,9,1.1299182692210705
674,9,1.2446498126108234
675,9,1.2872909037993139
676,9,1.1302821591247043
677,9,1.3705884143240064
678,9,1.3037671193461793
679,9,1.1653141350068181
680,9,1.1623348749984814
681,9,1.485636867255215
682,9,1.407774723872644
683,9,1.2872143791288158
684,9,1.993602098090758
685,9,1.3663876038915543
686,9,1.2487156349362032
687,9,1.044614752093729
688,9,1.3313231176612537
689,9,1.9416841520827248
690,9,1.3796711405983328
691,9,1.0924497083692435
692,9,1.8416524979022986
693,9,1.5782811626626567
694,9,1.2373871894957422
695,9,1.2427613967332072
696,9,1.264984191536661
697,9,1.2362493187233823
698,9,1.538483213246324
699,9,1.1926670137205093
700,9,1.1862198389940484
701,9,1.6340808031902323
702,9,1.2750527696881349
703,9,1.1586985357639996
704,9,1.093858864767798
705,9,1.4521169214119487
706,9,1.2626580731921342
707,9,1.1517101981812374
708,9,1.172389712114505
709,9,1.3444049037545027
710,9,1.4438634009109799
711,9,1.4183168102127248
712,9,1.197836067770575
713,9,1.4600585730432316
714,9,1.1317135919322128
715,9,1.0532922843514958
716,9,1.444831091753527
717,9,1.3393049257269898
718,9,1.5796125812195163
719,9,1.245961934083267
720,9,1.1224872355109463
721,9,1.216720926320794
722,9,1.3343255635583946
723,9,1.716765049359961
724,9,1.188467457161044
725,9,1.192974188560173
726,9,1.2225040634556066
727,9,1.1153796112914358
728,9,1.2118111569814105
729,9,1.168749121315959
730,9,1.3872043931058173
731,9,1.308603070059944
732,9,1.4274686884031382
733,9,1.3934776754021707
734,9,1.3009050125696504
735,9,1.392702265341611
736,9,1.4193665090871888
737,9,1.283407112916201
738,9,1.3371254821695358
739,9,1.441801437903779
740,9,1.1419719091797151
741,9,1.122915157836641
742,9,1.289620589653556
743,9,1.6725945452071984
744,9,0.9365938481078646
745,9,1.202644066048813
746,9,1.4174907664383296
747,9,1.4042612810698658
748,9,1.2660503496286382
